address=0x1D37fA84fF299Dc2e623867F8D8024628b92591b,amount=38719.4375666667,hash=63e033af9857174f944a11af5edd96198a4e762b9c13e14a4408b908e596200f
address=0x1f9D60C5dcaba78cfeA6FE3D6874BCa2DbbFe51a,amount=38719.4375666667,hash=f077f214bcda286f1977aad2a9f3551255968e90f1d26e231ec0511a71637e26
address=0x7356EcE4705bfbd926bc787ccC758FD9406283c0,amount=38719.4375666667,hash=d51ab92ff27aa7b60101ea4a21803b816bcf77685c08f5e18bc35de251a3464b
address=0xF1f69A026df1b9820d951C8360946c0361c031Bb,amount=38719.4375666667,hash=5d7ef2687b1dcb4387428175aefefe0afad0bbf4fb4e4dc83b0262d1ff1d2dcc
address=0x24BAE270e7E6F385c5787bb5EDd97505F6Bd6D9A,amount=38751.4620023825,hash=c763b43f2e5863ada73694b49c55f7ac3b80499e6bd35599cb44b64c004dcc75
address=0x930dA716bd7f45a13DEb23B9f41F4e9992F982f5,amount=38719.4375666667,hash=59a57a86374991a8de5fa37d18be223d772ceab36ef8e01f956df41b2a614bd3
address=0xbc90b3ce40fc3ed921d910f3e046c65954fff7cb,amount=38352.7576498648,hash=39c2bb056fb0d2158fbe23cc9f6172cbcb05efc51790b1b53769817d4d61dd58
address=0x418892f68b77f99273f734048479b28a008f66C6,amount=38376.2410346138,hash=46ba875037464b5d1562353c5578f89ef515cde41a200f6b4c28c6bdb6818609
address=0xe2d7c679aedc71dcfd65eb381107f8beb0f65666,amount=33518.5256566749,hash=64cb6466995e94867c5d6c2b518a27f76786cacd50d1d67dc5227e94bca7ce80
address=0xD0DD40aa51479B832381FB8403Da28be753d4FAB,amount=38376.4253140179,hash=4f41893d41287821000d5365ab73fda317f5be1dcd94401fc0dcffb18a789819
address=0xAaf4FCEff29d687C5934C4209aAcfec32F1De4c9,amount=3337.72202826347,hash=aa6d27a4e86f99fbd8bc14c6f805ca6bbed7c6abcfa7e0d246f4157abafed377
address=0x97f4b39b76f2184fc9A1D90FF2Ad20b532B30b06,amount=38593.3117047661,hash=31286daa5af622c2d60fbe36220440e4d5d31bf840168784800aa9e80903406b
address=0x0613e2c0e58E811e358C0e26B51842eEDA05AEd4,amount=38472.7206045968,hash=0c0a9c0612043349945ecedc09b6d59a58e67b35bceb24aec5f45d08238e00aa
address=0x96Fad067128AE9544877368d76d62C69CB55374D,amount=2004.36938900333,hash=9bc8c86d950571b205b1a3180462816fb1681be97e4b7b91189778f36575442e
address=0x2fC9AC2396adEB3Ade9b3c3c33bA51B1Af5Cc754,amount=38383.6228333333,hash=dae73514a32969189e879a700df49cf4e83acdd5a94a487c8a89bd82dda0d81e
address=0xfc4A18d163C592220a246e8015B58a268c1dadCC,amount=38719.4375666667,hash=270960c9bbdccb5fa37a4bae3039ee860c2b5ada3aa61247d4af001e3b6c77cf
address=0x8b7C0421e19D5685B86D942Bb8ADA3eADa5baa2c,amount=38719.4375666667,hash=ff06d4f17c6e1a93c1fae3d93ecbb4da621acab363948fda645e03a6b792b683
address=0xA49d16AcBD8AF30E624D95260b2ff884fC176D0d,amount=38719.4375666667,hash=c09312818c042824ac97c88702678454c9e8fe557999aeab70152ce6513df344
address=0x1c7b100cC8A2966d35Ac6cC0CcAf4D5cba463b94,amount=38649.1884167302,hash=9b2192d8f989ce36dc2ce8a697370c013a1efd0d7575632dd0a47b8de05ab39d
address=0xB17B6bA824c6Da5086E28b4DD3f8586Bc479FeA7,amount=38446.416353379,hash=d90544e43b81208c3e10ad6342d0298be86d60454e6389b5bd620b6feb6ceefc
address=0xa652F1e216E881b3A679D91958a5E93C71828CA6,amount=38719.4375516956,hash=7d9e7c1ef862fb55a1800dba6c5970b9c465b8a15294d41e08938d1336714b2c
address=0xF7799cD9CAfe286BFF5f8eC5c971C01A5f82bC15,amount=38719.4375666667,hash=6263bbb5f6bce39f2903f985903b407b8e2864136037cbce8a3d644ef573e603
address=0x478eC5787cb59ec8234D8C7faC7a3187f60F4182,amount=16631.8489079829,hash=fa52b701d7a296b0bcd35974bfd6eac89093bf6d54d0a3118fc7b53bba8f4277
address=0xDc4d0D92Ae598Ae497a7Fa824BFf7f9492df691B,amount=38253.0940604918,hash=8ce64a74fca8e7da7b16e46ff72b9e32f9a9392d813a902deb9811fa75ca241a
address=0x8030cEe25ee195022D6A92fe4524D6C9e201eE18,amount=38254.4232418878,hash=d64d992a6fae8b79d02e7dbd5fd746ce7f3d846892c5018fb02bfaf12e6653f2
address=0x1abA3ab0dAbff5619C101066Cd2cF8C7e50993c9,amount=37315.6714623875,hash=3cb94ef5d119565d5efb9b2e7ae0837530e51aea6f87aa816cc21dbd3a39a38c
address=0x35dcf2c2223F335266e17dacBE8777D7C5bF8A15,amount=38719.4375516956,hash=9799b52fed1ee9cf184f1fb76057608c08f173d567944c1ce61e5b7f936f8189
address=0xFd4370c7EBDB41E25DaC8a34cF4E13222a166289,amount=38719.4375666667,hash=a2b4376f3864ca22bd74970e54045780b241c916cf526150d3af7d4533d007f7
address=0xa2C5fBd8Ca4b98cb079Ca688D4Ab5975b8862c0F,amount=37954.8348187868,hash=b9541d078ddf17b734987dbb7243f98a9588c9fc80bca9ca8597b5fc61678836
address=0x7626753e7e8027eca9470d5D19b1A6dF7F11e46a,amount=38387.846074095,hash=50b0388fca650a1bd98c136c6f2a570eecf801e365361000fc663fa44e5dc800
address=0x42719d1F051E4c4CdD34b09a26d5ABeEc4108642,amount=38404.68174212,hash=fe0747abe1c233c694e28cd433aeececcf15c4db9cbe295fc05f7fdab252009b
address=0x46761f1D443531afc94080E9F93d7aAd7C75aE87,amount=38719.4375516956,hash=13aa48c2c562860ba58f5b67f4095dc2f170f52a0ed0fb4d5b5e6e638772786c
address=0x633C2EcE13b33502d6CfB8d054821625600c7bC6,amount=32922.9396195203,hash=aa07a105c777078a87c779d47c4638e61a94a21d5b33c5612dc199b370dd2b13
address=0x89e2aeBC454556f60F2b6FacD1746bCb58F0b4F3,amount=38719.4375666667,hash=c2bdc3c912a7e49206346e9fd2b8e763911fe500d6d5b4e257a216f993c9ef4e
address=0xd9B04F8EdFF8a2b5E1C55BB24Bf7236C3df9d562,amount=38719.4375666667,hash=fca7044bf41ee5e48cdc1d97bb907b963dc32c89f767f95675c01289b0f30d13
address=0x717BC39327f6AAa7F4e8aA75e4566aef3882E357,amount=38197.1432490978,hash=e0028b2836a7223794f9175858b9e351f2d2b212e7c4881d0f54f855b6a7bc69
address=0xFf8A662fAb0745A5032cCF326Fd14b235Fa88C2B,amount=38227.0477932401,hash=d6605a76101aad75c2ad78be1efbebebd7266c5bb9eaa8c15668df7b5e5982c2
address=0xe6a9d11E806B98C7f57937986C77C4353218d3E7,amount=38227.6024835927,hash=e1b398e9a8e41ff820ed025c92e28d95c6b1869f73867aa42aa50da77b765236
address=0x9D535Ef6bb687a093F56b0D7FE084993eb955aB6,amount=38163.7254981298,hash=c8cb950eb00048626716fd1a037765a2aa813f2b8af2485d1f6bdf6093d6f2e2
address=0x93f263bDa652E5061386284A7d3b6Ea0cDD27852,amount=37275.4342431762,hash=8b960fbb43ea9e2791cfd36d72fbf95bf16493218048fec1b812804f048a5ca8
address=0x3F79B63823E435FaF08A95e0973b389333B19b99,amount=38719.4375516956,hash=1806a6928fca745a94e39b26f659e11aced2b0d6849c0c73807d586f3b973038
address=0x970daFeC8079E8B7500177A7d66873bF7D01F7aF,amount=38719.4375516956,hash=8a63324f5f1280ccda4652dc8caf9a78f5e5359410c42ec77e3630d174b9a115
address=0x08BD09605957bc8dE8B81d34527361a1a90f7883,amount=38719.4375666667,hash=cddef35e49710f811b6b2e99f43c42ec0813d490801de0ef1510f183864819ac
address=0x4cBfFeDF825aD493b3A221e67C9F0E10bc725F0a,amount=37905.1303625484,hash=ea83eb9eb15c6ed5e87db2af636904fd0bb3c22a9b317dcdc71af1dfbac27e44
address=0x9f90CDCF2105a199D485caA398e9Fa956265d479,amount=38719.4375516956,hash=f6f953c8c843839a2a93e3a651240a86817c6e6627cb5a86cffd0e10adabb5d3
address=0xA0624a8C050c73D2a763311DA5dC229251f27B6b,amount=37795.5109458894,hash=8225cb6c2411e9c537e4ae4c2cbc5ebe148505609f837c0c1fcb2b3772b299c2
address=0x8f95adb1E97fdb9015806aCBBad5bEcC818BeD5d,amount=15526.4400157108,hash=6ee8cf297bdc0d2207989745884f652e96c1adad425de47bb78732abc67bc8ac
address=0xa2165c20395F602B1bd91a6f311858386531ea93,amount=37772.3375489072,hash=1cad7705b66cd81f40ca62c7db21db5674cb91137aa58995c507cd6ac31f3520
address=0xdb33e85224B11765Eb1F1DD81c3Af181aE975962,amount=38719.4375516956,hash=7df62971ada06d1818964172ec2372563ad1d760231c79ba594bcbda988a9049
address=0xAD27C490EfD068C35A66fEfCD953a8D91dC987b2,amount=38719.4375666667,hash=9b350df39721352255a94b502d6bfdc01abd378ebc9323ebaa882e9b1b5b9eeb
address=0xDE5952dbF63c43eEb3f89850D85477B46DB329A0,amount=33047.0354016241,hash=8bc111ce8a95afeaf8bfa46e4c6719ac1f85022a9cd8682e9b4099e9a8e1f1bf
address=0xe29a293809b4f212FA6a880df7d9773926f40ac4,amount=38172.0947502094,hash=893192e653babfeb298dba9b5e0e9ae44383c142b6a58e57bcb9c01569f90282
address=0x081050aE23B195A248cB13770Ae32Ea7F13433f9,amount=3526.0546,hash=780fbb747ee2a73efdb7cb613c9df88623e13ec6ae9ef3bd6409e64307ef3b96
address=0x1D77029F01fD8e1C4294049aeF9aF75D5244d7bf,amount=38719.4375666667,hash=5119070492565baa120cf1cde815cbeea7762b597c39c60fc69ddc6372fbc08c
address=0x40a1d603db3130bbC4f7b17E246dE2BEfAA04050,amount=34916.5464376328,hash=d77ea58b7888fdffa18ffc70d8204048c5573ad0630089defc83120c52a475a7
address=0xDE5952dbF63c43eEb3f89850D85477B46DB329A0,amount=4988.17635803385,hash=a41fcac3e818ce8dd501b387448e93c827f1308619325aa8a0c62f750711f984
address=0x3C8De741A96380ec469d8a13D0195B2A02503882,amount=37440.4714625369,hash=cf8873ca415d18dbb975a7c6fe3ba1a730ff428f7ef8c43b810789c5352fcc09
address=0x3837f839CC245e6273C1BDe9bdEb91BCAbF059f2,amount=38719.4375666667,hash=2678677f6b811e12ba0f16e6584d0ca46a16a6d89360f278f90dbb7200b5afe0
address=0x4468dca9fcE9F4C5b39851DE46AF225b7e24E11c,amount=38719.4375666667,hash=3ecbe85f78e28aa1530d13944d153668ed7511fe6c4d441a02a154dd945915e2
address=0xef989ef6873e06c3fd71c9e7c913a7512b824ec4,amount=37661.9970940488,hash=f67b87ebad374c3512fb37aa690c78ff836bb6432c05765ee2fb9dc3cee7ba23
address=0x13A46D1CB46B2769c48188F45deD359949d6f05e,amount=37270.3145293137,hash=e79a91be6377abec60a92259688b5cc973e3a7938d331945bf95f8f95f182944
address=0x0022ec3DD352Bf214A9d936081f10FfaC66455e1,amount=6296.69086205953,hash=71af6a3c4f3dfac8f19a5ed73231b65a56e7e857a12d36ba7abe2226967b364c
address=0xe2040a7808c57e5BC41b3Af235A2e309cf23C3B8,amount=37275.4342333333,hash=0dba4abfcd81a54e64a4b309e72d359d34aa53c4442cb6b63fc7af88783ae927
address=0xA386621F99D2B74DE33051cd5A5d00967668afDd,amount=33581.4723,hash=db48cc5adb34232898785fdfd050607ad6998118d74c07e1b6f34b08c08beb03
address=0xb537FA4a7F75443eb03b2427D3108Ad55A2B7d29,amount=38719.4375666667,hash=0326593ad272c93ada7c602382da5b58656353970715ee25243076ba2c268342
address=0x870BDf8F4cF75a95F977c0DB5Acab402eD9f0001,amount=38719.4375666667,hash=cb34a9d435cfdc1ea053365d007fc3b27721004ef0301c1442fee6e03bdbb46a
address=0x2ddbd6ed282695d8ac4a16c5141c22ab3aa623c8,amount=11467.7008569913,hash=01455ab6ecd401cae28ecae96eaa5b3c42ab2e13656ca72aa45a3ffc1ea8f230
address=0xf4fA47177275CF347f84461d4238bAa2F193A8AE,amount=3224.30068717741,hash=1ecbdc7d449dbfc64207cc1a610f714ddc48daec988ba599a5822e4da75c3f3d
address=0xB236f53c297ba87474F2916f9394E99654BdFb85,amount=38719.4375666667,hash=20eaf62c6c5476e011e234c57220bd226feb359a802db503b245c73d9d34c852
address=0xe649EDCB64ea6512A95b150dA18bfD20C84bC549,amount=38719.4375666667,hash=95be093a3c6ddf3c42e18e8ffbb66e9d3837b9cdb06b485c4af75aa67f053704
address=0xD8aA72cd5A503880C7C93285364E5c96AB0eF2c0,amount=38296.0105209445,hash=5d625d76f99562daeb0a59b0595c5b25f36cc7043e6a972725148155e2063bd8
address=0x046c8e2DCc43CA92d1a1b11f23bB0FB99fC9df14,amount=32909.8428333333,hash=bf2ea4820c875181bb3c2a9cc8e0044cb9fce6d9e35b19f269d2240aab99e887
address=0xd2283a0F56De5e3Dcf1785DA99Be2453f3da1e9C,amount=38719.4375666667,hash=f75d189065d53f1903e3b22b6ecf31e28529fcea42bda8baa1dd09ea0cba151c
address=0x12457EaC120708283860AF801d509e2b494C04dd,amount=38719.4375666667,hash=92c2a3786d7dd56da500266ec0d6adc07f3d408a1c3793f710b3aca16e9d52e6
address=0xf4d430dD8EaA0412c802fFb450250cC8B6117895,amount=38719.4375666667,hash=b23ce28227319cba9308b332aa58dbee0e404c1133f50293b5339571a209800c
address=0xE5AeaB0560a186536703a60A3d34bF724a806173,amount=38719.4375666667,hash=ec8b2f3e69b546302ceb138a4b75425e62224a965f7f5b4bad55b09bf460bd3c
address=0xF190fb49fF86dC9375880a08a65C8b8899640C3d,amount=38719.4375666667,hash=da6dc8839607af18e8a8c57610adda51148f0bd5ac73fcaaa1cc67fb16a119ad
address=0xf353411Becb5b25842Eea928548764d6c6F4d445,amount=37942.5621016192,hash=e22c73edd017d2e61fa7c49ac299c9aa69c2d6a491fb14b07129f3fb5c083d00
address=0x2B531611A401645F217FC1614858fcE7443D2262,amount=37943.2808396446,hash=eac55b53c24ac379f5ee184befdc0e6573ffe6b6405a143627bd1a92b6fe249e
address=0x8C0558485e37fF142255d5c9556d832B5dD251a1,amount=36981.6339908782,hash=331bc5db6ed3ba276f30b232079f2449db87138a8ac414f12a7437fbd1c1c164
address=0xE55c69cfD20Cfa25651c72b84383dE6104104Eb4,amount=37946.2347579632,hash=6628850656b162baa6cf478221a68737f661ea070add82f2b81c61ba9bd50908
address=0x9B3d54BF220ED0d12B9889E6E66ccE9cf20C982D,amount=38719.4375666667,hash=54bb441247904d70a949fe00283e95840f6abcf9a6b7f758421c9d7a86952d21
address=0x9F217C81B4f53dfbf6a909F3aE1fB4C24A7A88bd,amount=38719.4375666667,hash=000dc2bbc02ef64bf35f8d17798c248350c7c6ccad902d549e51bd87b5c10379
address=0x322E164F3D33177cA76B6b8cf88439D7787839b1,amount=38239.6801874067,hash=fc4e51a6ee48dfa06f989e71f01c43835907f586254009264502abb8327a4a30
address=0x722E895A12d2A11BE99ed69dBc1FEdbB9F3Cd8fe,amount=38023.0494832216,hash=71bd08fde624fc3edaed000725404f8d6769c0aa46e37d7bfe93df2d754816dc
address=0xfcee310F6594891cA719610A3F87191Cafe8FF3E,amount=38719.4375516956,hash=c673d19f08d65559b3bfa59472dca9024a9fd0e8b8681c4e72354efe9283340b
address=0x9Ab21950F575AbdE44483840B8099B2C05a0359A,amount=38719.4375666667,hash=b1a2b3d60de711d08f70412cbe186c4f5d565ef51ea6db7c7421da59a22a687f
address=0xc8d46eb7881975f9ae15216feeba2ff58e55803c,amount=38719.4375666667,hash=90fe7602cc1a816eddec72e3a8ace4fbb2ca5f534041a4366555997472f7c485
address=0x8aCD274d52dC47593c734E0a6E5154e595CD3bDd,amount=38719.4375666667,hash=103bc9edb821309a4885f847fea91949e736033652cad74959fc231fdde20489
address=0x67C5cC9e50b6B4fda46589Bf0d1aA3bCDe3D74d8,amount=38719.4375666667,hash=aa350ab32e5f35b196237da9ec1d9f856cf950a91514e5ebb0c3e2cf3c47cc67
address=0x5F0DCE24edcD1b6ef41b9820f83DdFBd9c3E9668,amount=37546.0460780248,hash=899036029df45449807ed7fa60a2f681720d4c917c3f05919602a2023f95aed6
address=0xf81c5F3B41eF44e5033772077e432c37A9332Cb0,amount=38107.0373022114,hash=bd669d18453e2917dc54105de7136a73e703f247c823e0d6bcfe5b4551700e5a
address=0xBDf29EeB31C2720c1294e5ab7A7967c420afC966,amount=38719.4375666667,hash=0854525238518a7db5354226ffbdc12fae9e1bb5bc9b0b3965efa41e97f5eb79
address=0x145C680eE4c372aBC9212644c2A6e9C4127b7799,amount=38719.4375666667,hash=a1708c884b5b667346c4c4ef0951e0750ba3da8350db6743ecc19ac83c2a73a9
address=0x84282a0d37c4ba71309071575d55f2bafc779c82,amount=38141.6439063358,hash=8f491997630f50b528334324184dc8ce6aebc656c08b15148bb60646b1f8d9fd
address=0x2b3B55f5c901De3d05a9198827954F3b189de677,amount=38132.0976013234,hash=09451e6f36ada683ffe8416d77b7b142f6c57a83ca96e07709107683d74601f8
address=0x4B97B08F1f9CbaA5FaDd18Ec9cbC9135ACecd6E3,amount=38601.9024,hash=47cfadf83ef63e68f05283188c26c5a4c330a60fc377245988e487a9418aba9e
address=0x016d31451231D640fa6E161DBdCf9FEDe00cBC06,amount=38719.4375666667,hash=75ea542e0d89bdbdfb6545fa52746388eb190b41c0315a70a487aad29b2ae0bd
address=0x5C9EDf2E83278B5064520EB8DF504fDf43f659C5,amount=38120.7104117647,hash=eb16818911bea9b9f5190c6a1dd7c20d18eb3b9ca5668eaeb2da06c9c0140bef
address=0x0e103926416D4b06C2F4FB3931Cf8D36a1Ca20D6,amount=29689.346152426,hash=1c7ef7de3a67ca86177abfded1105efeb44612a5296774e85ba4bbbcd8f624b7
address=0x8d4b39954480a40a9ee3bef61bb24666f74d7012,amount=38719.4375516956,hash=7fe49bffce62ce0665f4baad381122ab84364e0dddac945a90214785a0d15b99
address=0xFD339FA71f2d91d9194ADc8dCbd2158A40e6D594,amount=38719.4375666667,hash=530cd6854f9a6328ff7c2ab2871b6f574d876d1d9f3a19b50e6d2d0cbe721dbd
address=0xF50EA70A9338ec462eeBa3ab18b0E4a2371ce956,amount=38719.4375666667,hash=3385ec09ba9f64452a5f490401bd31b74223de9dbcb32c8b579019298dc7c63d
address=0x8A32e06ecAbC02a8cBFec2DA865C42397e6af8C0,amount=38719.4375666667,hash=8888030dff91a6e5e0daca0c48bc005679028b25efb9dbfd06ad403c1fe98527
address=0x603De400427109449691363C45acb89F02EBBb21,amount=38719.4375666667,hash=764cc1a4e5811200deb0a499d589bd06dac40c48df3ec7ccacb297a7e08d3c8d
address=0x3477823dc687e24147494b910b367CC85298DF8C,amount=37408.0273992231,hash=37b47fa86d3bba965f2a2f9fcf0ab1b233f1837309b82d0a9ce1e5457837ce28
address=0x9EF071c575fF1E7B7aC1dCD06a388e7B33B9E743,amount=3880.10129303403,hash=aab5a97838a11620a93cce0cbc5d89253c3cb915f2ba13a2ae8a965581eb95e5
address=0xB4b6a076241C45E579246bBAC2baD516Ca3bf17F,amount=37609.1671720721,hash=780a151af9c97fbe216e0f316bdf6d9e53ce5d0af6c4e8efa4824de873c3254f
address=0xaF9Ff342099F2d91bCC02d186A24049d6A64C8B0,amount=38719.4375666667,hash=6c776ade81368a6e74ee3b2a15397dbf91ea3e277edd7f65aa933df118d8c4d2
address=0x9688e30E7A78A7fb2Ec28ec492194120BeEd5942,amount=38719.4375666667,hash=24d18649e261a71ac71a97480fb3dab86764b3e514a0aeb6255de61a79a45c47
address=0x8Aee9fe75d1EF585FC3828e6F555B3598AE9c8aC,amount=38719.4375666667,hash=e8ffdc88df6a6d6701565407d10c0092d7844fecd1a34838ef937669d77248ce
address=0x9BD6ea53D3F401b429F0ed60Cb1C9a0eD6eba77F,amount=38719.4375666667,hash=017aae3d7abb83cf66105ed3826a2ce58586b3cbc9be473e9cb07ff980380f1f
address=0x710b2437C50f3589aF849D84880e7678EEC8F0e8,amount=37937.4995694077,hash=c463d4066800702e4da2b292ae5e6181f276e461751bb19e6194a12f2d1ceb77
address=0x64d60BFd0010208dD94266f1F0601332E70fef3C,amount=38719.4375516956,hash=592cd574c8629ecacd0b6a0f03c5045a34590c35b9fa394000c4ba5d0c10a340
address=0xb1C97001d866B561bc8e328139F410efC8581aE4,amount=37141.1083666667,hash=b68bd3ae2d2fd62a6f313860f03f27e2b01fd72dd53a8b413a2130c5ceef8d94
address=0x251f28593872578a5EaD1574eeF61154C344B0a2,amount=38719.4375666667,hash=340130f2939dc16f23facba2b486989dc309706bd8e74b67f862ee060ec3b257
address=0xd992e70adB7d7A0DEE87dCc6de9B81ff1Bd4FfD3,amount=38719.4375666667,hash=f5cebd46f2a9bf5da62735dfc18057fc114f1edbdb759c63d7004553cbb39a32
address=0x02744d0FfFD00E46Ac7041Ca13e636d6AD1e728e,amount=37814.6606866084,hash=f98d7532695185152c5cbedab6ad75dc1ee3b0d39f847926b325a525f2f7be5d
address=0x0407429817b33412f743B337E12451F8B29F7815,amount=38719.4375666667,hash=68a3cef991177087317943f5d98aea929b1d52c864bfbf94249a4b3d8b855d2d
address=0x3E26163C5f8f9716816FEBB5ae21Ac7835B5fA1B,amount=38719.4375666667,hash=d55b6d3b894ec41f96a388826ef35593f0185c3cb177e274b6ffef908682c607
address=0x380A780eD2cf5545e342A817d76CcF99a16e5131,amount=5942.1448324717,hash=947b2836767cbafb14176dc21a74c3a9a671f5dff3ea665869289da2d98daaf7
address=0x88DB7628F124fb389d96421F48D351e06ea30716,amount=36567.6776351055,hash=0ee4d623c4d34de0a2949044242ee0a24199985242eb2ffd76521ed66ccf1704
address=0x451248229712D6F207ff9466d8D3A33CB59d103c,amount=38693.9156333333,hash=07ed8037a2c201f1aca043f2c268d87c720719ae59f5b0ef10b5a432f7ecf328
address=0x888A478b6f065dFfB23F424E728D300fdc32a69A,amount=38719.4375666667,hash=41ea0d322aa20dbacb4d555b772a53490a02711e1ea8051aa3247af1a712b9da
address=0x5db63f987817910Bbb9656B5210990408d3831fB,amount=38719.4375666667,hash=05fef7c4d8a07e616f217cf2defbc9c124bcfd3fb5a4761b46f05b2ae6b433f2
address=0x80AE8d1497431C023B0727710148E860FF997A7A,amount=4539.47867896649,hash=c864551e3a25e4dccb1d8a14dcc1724a0763e7ea8481c8e3a2af851bc8a86b51
address=0x09A98b8b15c9FADFF8524503768479B26eDE3ec7,amount=38212.2176600024,hash=d38186a62c6370877a5b062bcb27b232d5259fecf2c6c840d81fd34958960b77
address=0xf241271d8c2b08163DD9D3a1DbBD55F31855e41d,amount=36939.6195333333,hash=8a5fa538f9dbc30d460167fae4f21d0ad9868f1874549c414dc785d98edfe886
address=0x4abf16104816c171d241F30C4D58765A4659e86B,amount=38719.4375666667,hash=01feada1ea38c6a848cda4f90903e231f502e73f043df53b3d5e0e62ad52bbb8
address=0xd6aE43E2446Cc17378926291F5197A1E87d772Dd,amount=38001.7564330589,hash=ec58e8c19addd526d27bac83f17923218738835b2efe99343f4fcbbf4cd4efaa
address=0x3075e1518e4f5CD0f90662Bc7761798CB6F5c0Ab,amount=38719.4375516956,hash=1f627be5121d6a73c3fe878ce5d985c0add6fc946a48c8dd51d85ec7592c737f
address=0xF556a25E52e1569683e631D6e3c9Ab56929948c3,amount=36939.6195333333,hash=9f14245bffa383cb122106caf7e9ac2472a19197403953bd2a8438a221465bad
address=0x0C22f5231fad39c587113Cc04d3A3863Fe0cBCAd,amount=38719.4375666667,hash=3273e07a0ed0747c8f09c01ad25c3be5f306df2ad13e88240e141595da394ba7
address=0xECB6a3E0E99700b32bb03BA14727d99FE8E538cf,amount=38609.5329554346,hash=4a7763407154adc173c7c4b1952be7efd19f67f6e6604bd2481c4e4292408870
address=0xe4b420F15d6d878dCD0Df7120Ac0fc1509ee9Cab,amount=26631.871871838,hash=ab03c222f9237472ba55e69b8e583615ca711f2ff035d0035f0fd46bebd56fcd
address=0x92cfdcEEb276a6Bc2f13B6907CD8E6aC245dD0FE,amount=38282.8784,hash=085a11aa9073b799ca69db4093dc4cd07c16a3461ff3a28b7c99e2c0b0539900
address=0x7bB0F4314dB3a242B98D789b756e88C0C6d26042,amount=38618.6931333333,hash=35d52d48e96b07a6b718d50a76d8428dbc5cf11ddf9536c8f85a6118230ecf9b
address=0x7bc01d2a051374E731Bf03E7E7a88a4D3A738b39,amount=4401.33676428272,hash=fb680d7a6c9da71862f4b0c4dc2bf285b3817db91bd975251dc2c5e66e2476a6
address=0x6492bd3393c76e2b1063A9774Cd1f7A588E7E973,amount=38444.3748525538,hash=f8ce9e97df102a7de09dc7e4682019213b76b5007918d41bc337810d753c62dd
address=0xcF6a7522b00830ed3B49e129cE26c9b038B3C205,amount=1683.81001892451,hash=66170683305c4bd33ee58f60abd9fcaeef3d0fdbec2280ab1326788596f7165c
address=0x803c2F7754c802f21A85520c43550F9755F43717,amount=38685.8560666667,hash=b4a357e615ea141b0850632b95ecfae2e2b1752cb587c8dba6971953d296d8c4
address=0xf44b52c11b1c800722e8fdf4aa7f3076339e73c4,amount=37960.1604631927,hash=f237cdf334d3893b8aa2d8eab2048a76e53de323558feb45edfd9fbb0437a198
address=0xf0F8D1d90abb4Bb6b016A27545Ff088A4160C236,amount=38719.4375666667,hash=b00e2726adacbf9ce62a71eb351f2874fe04d69483993fa1c9a1138b8f47ce64
address=0x00DCC9E66461240003E40c4389c30A97305D2B60,amount=38719.4375666667,hash=00f8b784e1b13c8e6895acc2976ad649f70e2e82a45374fe3137236ade563fba
address=0xaBc4cf3e5142DCCE31994c5CE8c3BB63Eb0bB751,amount=38236.7666043084,hash=0597907bc072fbaf3e403ca1bd6a224c668447dcc70e5113e146e9a0f1f7552b
address=0xF556a25E52e1569683e631D6e3c9Ab56929948c3,amount=1779.81803143093,hash=eba3e6d0e27adfe249b192802e4f94b589ba9310dd97d6217e9047831a607bb3
address=0xF556a25E52e1569683e631D6e3c9Ab56929948c3,amount=36939.6195333333,hash=9f14245bffa383cb122106caf7e9ac2472a19197403953bd2a8438a221465bad
address=0xFCd81868772f87db83E304d041F6Ed6912E8d187,amount=38719.4375666667,hash=6496896f4ed29401ae890c86a1b9a4d39a4944fcd6e61e6a75561529b57c340d
address=0x23e6398089431a65149F816fb069bCC923adDE30,amount=38719.4375666667,hash=fae5e1f1a2a2ceda6db4441fa7cf68f6b05bb400a0b68a26cc58b2501c06b0a2
address=0x8d21e3C8993633546E89cb4A24e5c0A5BC4D97E5,amount=38719.4375666667,hash=12125cc56f6c46a2aa1b233aa16f38af429471baf24109e0191a4ed908c2cb9f
address=0xCE15142DFF0e6BbfEC06Bfdb2E8E52a863334Ce8,amount=3529.04643251432,hash=d43568b8e60490be66128dc2100f3bed3ce87253a22de907f651c1d717dea71f
address=0x3783119553a0461A2ecCF6097da901E064baB2b8,amount=38817.4432729306,hash=e5a44e9927577d7dc27112f0a2abdc8a2af6d82dbb8797c8a5475861e71a2155
address=0x556e957fb366D03A7Ea0B49Cc75d26c2cB3db6c5,amount=37156.2200165426,hash=ed79f240fe82f0c5ab4fca1e9f7ee60092a6fdbc1577243f6a9815cb48a4041a
address=0x85Dd36038EacbEEdF785927CDE2Ac47Fdb581032,amount=38228.3778059668,hash=cf576cb7e3ee1ba4d787c22a13a0ab7d4fed023f09d1c301d8482a78dbc0e6e7
address=0xd1cc179d82E7C948b5e989e42f6708Eb1F0F1650,amount=38719.4375666667,hash=8de8c4836a5f612fbb482ecba21112d434bbc25d24b931435bab4e8ed1493c22
address=0x2b3B55f5c901De3d05a9198827954F3b189de677,amount=587.339950372208,hash=638697dbbd1e9843ed988bb6edb2b6565ee45774376f4f7e78d90d80810a40c1
